,Participant,Block_num,X,Z,Target_Name
16197,BNC01,2,0.0,-4.1,Pawn Shop
16286,BNC01,2,0.4852502,0.3692597,Pawn Shop
16407,BNC01,2,0.7773296,4.44919,Pawn Shop
16517,BNC01,2,5.317571,7.624057,Pawn Shop
16606,BNC01,2,11.39322,9.202607,Pawn Shop
16699,BNC01,2,17.41666,10.27378,Pawn Shop
16784,BNC01,2,22.86163,10.90477,Pawn Shop
17013,BNC01,2,27.82158,10.89593,Pawn Shop
17275,BNC01,2,30.08044,6.324005,Pawn Shop
17417,BNC01,2,33.72738,10.61942,Pawn Shop
17869,BNC01,2,34.08246,16.12471,Pawn Shop
17959,BNC01,2,38.59244,14.51622,Pawn Shop
18151,BNC01,2,42.96319,13.56954,Pawn Shop
18362,BNC01,2,44.69917,16.79982,Pawn Shop
18623,BNC01,2,39.91964,16.50941,Pawn Shop
18711,BNC01,2,37.71177,22.29304,Pawn Shop
18844,BNC01,2,35.61227,27.79411,Pawn Shop
18949,BNC01,2,34.23767,32.81654,Pawn Shop
19173,BNC01,2,34.64639,37.10312,Pawn Shop
19309,BNC01,2,33.73199,41.1813,Pawn Shop
19444,BNC01,2,28.7919,41.78393,Pawn Shop
19542,BNC01,2,23.25582,41.44872,Pawn Shop
19627,BNC01,2,17.9947,41.38652,Pawn Shop
19722,BNC01,2,12.32302,41.24224,Pawn Shop
20042,BNC01,2,6.918315,41.40059,Pawn Shop
20326,BNC01,2,4.249334,43.0195,Pawn Shop
20394,BNC01,2,2.267735,39.24256,Pawn Shop
20481,BNC01,2,1.36002,34.78208,Pawn Shop
20555,BNC01,2,1.013909,30.30442,Pawn Shop
20626,BNC01,2,0.7620367,25.43245,Pawn Shop
20696,BNC01,2,0.5724199,20.67397,Pawn Shop
21050,BNC01,2,0.3176827,16.00579,Pawn Shop
21196,BNC01,2,-0.8792633,12.67735,Pawn Shop
21280,BNC01,2,-1.533602,7.929022,Pawn Shop
21505,BNC01,2,-1.084002,2.883991,Pawn Shop
21570,BNC01,2,0.0211933,-2.027235,Pawn Shop
21630,BNC01,2,0.4179226,-7.395334,Pawn Shop
22041,BNC01,2,0.9193161,-12.79636,Pawn Shop
22177,BNC01,2,-3.241448,-15.25987,Pawn Shop
22281,BNC01,2,-8.416208,-16.55816,Pawn Shop
22491,BNC01,2,-14.17656,-17.243,Pawn Shop
22631,BNC01,2,-18.37802,-19.30707,Pawn Shop
22775,BNC01,2,-23.81503,-20.16884,Pawn Shop
22949,BNC01,2,-29.00239,-19.97525,Pawn Shop
23142,BNC01,2,-32.51819,-23.34832,Pawn Shop
23247,BNC01,2,-30.36028,-29.45019,Pawn Shop
7097,BNC02,2,0.0,-4.1,Pawn Shop
7168,BNC02,2,-0.1095381,-9.770463,Pawn Shop
7355,BNC02,2,0.1017443,-14.5604,Pawn Shop
7404,BNC02,2,-5.953943,-14.65145,Pawn Shop
7454,BNC02,2,-11.78612,-15.90041,Pawn Shop
7505,BNC02,2,-17.08869,-17.29297,Pawn Shop
7553,BNC02,2,-21.66928,-19.06239,Pawn Shop
7632,BNC02,2,-25.72732,-21.18372,Pawn Shop
7741,BNC02,2,-28.87103,-24.03981,Pawn Shop
7857,BNC02,2,-29.52725,-30.40497,Pawn Shop
12585,BNC03,2,0.0,-4.1,Pawn Shop
12621,BNC03,2,0.7206184,0.9592226,Pawn Shop
13040,BNC03,2,1.434062,6.164843,Pawn Shop
13070,BNC03,2,7.308406,6.847921,Pawn Shop
13131,BNC03,2,13.10601,7.368082,Pawn Shop
13161,BNC03,2,19.29874,8.311241,Pawn Shop
13186,BNC03,2,25.58828,9.205889,Pawn Shop
13617,BNC03,2,31.91533,10.12037,Pawn Shop
13696,BNC03,2,33.38307,15.62555,Pawn Shop
13769,BNC03,2,35.2388,21.00262,Pawn Shop
13825,BNC03,2,35.96777,26.71287,Pawn Shop
14027,BNC03,2,35.05497,32.4775,Pawn Shop
14403,BNC03,2,33.27932,38.03914,Pawn Shop
14437,BNC03,2,31.71937,44.12815,Pawn Shop
14464,BNC03,2,30.23464,50.12004,Pawn Shop
14494,BNC03,2,28.86774,56.13326,Pawn Shop
14556,BNC03,2,27.58671,62.17274,Pawn Shop
14662,BNC03,2,28.63382,68.13631,Pawn Shop
14805,BNC03,2,30.35051,73.63496,Pawn Shop
14836,BNC03,2,23.97804,73.99282,Pawn Shop
14870,BNC03,2,17.37774,74.2401,Pawn Shop
14898,BNC03,2,10.77038,74.6744,Pawn Shop
14934,BNC03,2,4.234159,75.27151,Pawn Shop
14963,BNC03,2,-2.16558,75.91473,Pawn Shop
14999,BNC03,2,-8.45566,76.46978,Pawn Shop
15035,BNC03,2,-14.82693,76.83324,Pawn Shop
15098,BNC03,2,-21.1455,77.15917,Pawn Shop
15200,BNC03,2,-27.4811,76.9797,Pawn Shop
15391,BNC03,2,-33.78939,76.8154,Pawn Shop
15449,BNC03,2,-33.91021,69.73002,Pawn Shop
15483,BNC03,2,-34.2109,62.83592,Pawn Shop
15516,BNC03,2,-35.42397,56.16771,Pawn Shop
15705,BNC03,2,-37.0572,49.64915,Pawn Shop
15737,BNC03,2,-37.5479,43.0839,Pawn Shop
15769,BNC03,2,-37.81319,36.63993,Pawn Shop
15798,BNC03,2,-38.03089,30.27176,Pawn Shop
15835,BNC03,2,-38.33237,23.90923,Pawn Shop
15932,BNC03,2,-38.87986,17.56298,Pawn Shop
16103,BNC03,2,-40.84154,11.65427,Pawn Shop
16137,BNC03,2,-39.57499,5.273436,Pawn Shop
16165,BNC03,2,-39.02513,-1.000086,Pawn Shop
