,Participant,Block_num,X,Z,Target_Name
25633,BNC01,2,0.0,-4.1,Quattroki Restaurant
25697,BNC01,2,0.2885243,-0.617763,Quattroki Restaurant
25804,BNC01,2,0.4654204,3.230753,Quattroki Restaurant
26065,BNC01,2,0.08634833,6.8116,Quattroki Restaurant
26142,BNC01,2,-2.159601,9.763102,Quattroki Restaurant
26211,BNC01,2,-6.077082,11.23347,Quattroki Restaurant
26280,BNC01,2,-10.56203,11.78466,Quattroki Restaurant
26347,BNC01,2,-15.6263,12.35496,Quattroki Restaurant
26418,BNC01,2,-20.71543,12.582,Quattroki Restaurant
26487,BNC01,2,-26.14359,12.84971,Quattroki Restaurant
26552,BNC01,2,-31.48003,12.88493,Quattroki Restaurant
26620,BNC01,2,-36.99037,12.79052,Quattroki Restaurant
26689,BNC01,2,-42.5666,12.88884,Quattroki Restaurant
26764,BNC01,2,-48.32377,12.81748,Quattroki Restaurant
26861,BNC01,2,-54.20192,12.65414,Quattroki Restaurant
27004,BNC01,2,-59.89577,11.87709,Quattroki Restaurant
27308,BNC01,2,-62.72765,7.620982,Quattroki Restaurant
27422,BNC01,2,-65.64754,12.17716,Quattroki Restaurant
27531,BNC01,2,-68.11896,16.69657,Quattroki Restaurant
27614,BNC01,2,-69.83722,22.29567,Quattroki Restaurant
27789,BNC01,2,-71.12656,28.23775,Quattroki Restaurant
27898,BNC01,2,-70.73573,33.11623,Quattroki Restaurant
27986,BNC01,2,-70.58184,38.21786,Quattroki Restaurant
28160,BNC01,2,-70.20454,43.19519,Quattroki Restaurant
28242,BNC01,2,-69.42265,48.53868,Quattroki Restaurant
28310,BNC01,2,-69.08484,54.10011,Quattroki Restaurant
28375,BNC01,2,-69.06295,59.7524,Quattroki Restaurant
28437,BNC01,2,-68.83781,64.98029,Quattroki Restaurant
28556,BNC01,2,-68.31569,70.15008,Quattroki Restaurant
28691,BNC01,2,-66.07845,74.93009,Quattroki Restaurant
28781,BNC01,2,-60.08473,76.34436,Quattroki Restaurant
28946,BNC01,2,-54.02784,77.55648,Quattroki Restaurant
9689,BNC02,2,0.0,-4.1,Quattroki Restaurant
9727,BNC02,2,0.282593,1.596515,Quattroki Restaurant
9762,BNC02,2,0.6157781,7.270224,Quattroki Restaurant
9797,BNC02,2,0.9430417,12.93464,Quattroki Restaurant
9830,BNC02,2,1.239325,18.59146,Quattroki Restaurant
9862,BNC02,2,1.283748,24.15318,Quattroki Restaurant
9897,BNC02,2,1.246942,29.82751,Quattroki Restaurant
9930,BNC02,2,1.167389,35.51182,Quattroki Restaurant
9957,BNC02,2,0.9256108,41.17105,Quattroki Restaurant
9986,BNC02,2,0.5193259,46.70537,Quattroki Restaurant
10022,BNC02,2,0.1392155,52.36152,Quattroki Restaurant
10104,BNC02,2,-0.20472,57.88803,Quattroki Restaurant
10149,BNC02,2,-0.8069341,62.60571,Quattroki Restaurant
10232,BNC02,2,-1.472675,67.66238,Quattroki Restaurant
10404,BNC02,2,-1.944689,72.41325,Quattroki Restaurant
10546,BNC02,2,-6.773964,76.10859,Quattroki Restaurant
