,Participant,Block_num,X,Z,Target_Name
5787,BNC01,2,0.0,-4.1,Police station 
5861,BNC01,2,0.7665936,1.126101,Police station 
5972,BNC01,2,1.616653,5.994063,Police station 
6044,BNC01,2,7.466182,8.143635,Police station 
6106,BNC01,2,14.07842,9.187962,Police station 
6185,BNC01,2,20.59369,10.03074,Police station 
6421,BNC01,2,26.86844,11.1868,Police station 
6568,BNC01,2,29.76101,6.36104,Police station 
6651,BNC01,2,31.38772,0.04147905,Police station 
6780,BNC01,2,33.56833,-5.926893,Police station 
6812,BNC01,2,38.92784,-10.4334,Police station 
6946,BNC01,2,44.27868,-15.27353,Police station 
1176,BNC02,2,0.0,-4.1,Police station 
1219,BNC02,2,0.6605408,1.021299,Police station 
1321,BNC02,2,1.070913,5.473538,Police station 
1506,BNC02,2,0.8430943,8.537296,Police station 
1572,BNC02,2,7.395125,7.386525,Police station 
1612,BNC02,2,14.20425,8.3176,Police station 
1710,BNC02,2,20.7438,9.924985,Police station 
1791,BNC02,2,25.99287,12.05481,Police station 
1924,BNC02,2,30.199,13.10944,Police station 
1972,BNC02,2,31.41543,6.485732,Police station 
2014,BNC02,2,32.91085,0.1256838,Police station 
2153,BNC02,2,34.61327,-6.030069,Police station 
2198,BNC02,2,39.17989,-9.913064,Police station 
2305,BNC02,2,43.80149,-14.04898,Police station 
1722,BNC03,2,0.0,-4.1,Police station 
1772,BNC03,2,-0.5824608,0.9595664,Police station 
2002,BNC03,2,-1.084737,6.055356,Police station 
2103,BNC03,2,4.98439,7.416116,Police station 
2156,BNC03,2,10.93737,8.895187,Police station 
2190,BNC03,2,16.96492,10.40608,Police station 
2236,BNC03,2,22.97062,11.95169,Police station 
2889,BNC03,2,28.98882,13.48644,Police station 
2927,BNC03,2,22.50246,12.07184,Police station 
2955,BNC03,2,16.27588,11.04824,Police station 
3055,BNC03,2,10.1285,10.36529,Police station 
3159,BNC03,2,4.457234,12.01625,Police station 
3192,BNC03,2,4.114408,18.56081,Police station 
3220,BNC03,2,3.682958,25.08879,Police station 
3248,BNC03,2,3.322121,31.59589,Police station 
3913,BNC03,2,2.580838,38.11202,Police station 
3944,BNC03,2,-3.274971,38.13609,Police station 
3973,BNC03,2,-9.185876,38.31161,Police station 
4002,BNC03,2,-15.15004,38.67451,Police station 
4027,BNC03,2,-21.0032,39.1335,Police station 
4076,BNC03,2,-26.93117,39.49537,Police station 
4318,BNC03,2,-32.57755,40.66141,Police station 
4406,BNC03,2,-33.50993,34.70711,Police station 
4437,BNC03,2,-34.73195,29.06767,Police station 
4474,BNC03,2,-35.98608,23.6811,Police station 
4767,BNC03,2,-37.34906,18.44436,Police station 
5022,BNC03,2,-42.05819,15.24249,Police station 
5068,BNC03,2,-40.52345,9.451547,Police station 
5103,BNC03,2,-39.01708,3.810778,Police station 
5128,BNC03,2,-38.0303,-1.873146,Police station 
5213,BNC03,2,-37.24586,-7.614538,Police station 
5258,BNC03,2,-38.03593,-12.87337,Police station 
5575,BNC03,2,-39.51334,-17.9997,Police station 
5645,BNC03,2,-33.04221,-17.93017,Police station 
5677,BNC03,2,-26.57554,-17.91159,Police station 
5708,BNC03,2,-19.94663,-18.1093,Police station 
5739,BNC03,2,-13.23822,-18.47198,Police station 
5768,BNC03,2,-6.464361,-18.73615,Police station 
5799,BNC03,2,0.3348789,-18.85252,Police station 
5828,BNC03,2,7.177798,-18.69401,Police station 
5918,BNC03,2,13.94659,-18.21688,Police station 
5957,BNC03,2,20.62104,-18.1032,Police station 
6012,BNC03,2,27.12748,-18.00491,Police station 
6107,BNC03,2,33.66582,-17.90055,Police station 
6294,BNC03,2,40.1982,-18.00208,Police station 
6471,BNC03,2,47.11836,-18.76626,Police station 
2402,BNC04,2,0.0,-4.1,Police station 
2539,BNC04,2,-0.2004582,1.673416,Police station 
3083,BNC04,2,0.2512162,7.253774,Police station 
3160,BNC04,2,0.7302957,12.37953,Police station 
3223,BNC04,2,1.031849,16.93082,Police station 
3304,BNC04,2,1.367072,21.82359,Police station 
3406,BNC04,2,1.416492,26.80501,Police station 
3529,BNC04,2,1.388623,31.98669,Police station 
3782,BNC04,2,0.5556067,36.84592,Police station 
4186,BNC04,2,1.818099,41.26114,Police station 
4236,BNC04,2,-4.138931,43.37186,Police station 
